CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
41702151,Instituto de Educación Secundaria,Marismas,Público,Avda. Príncipe de Asturias  s/n,Los Palacios y Villafranca,Los Palacios y Villafranca,Sevilla,41720,955839638,SEC-BAC-EE,PAC-TE,
41009469,Instituto de Educación Secundaria,Los Alcores,Público,Avda. Juan de Mairena  s/n,Mairena del Alcor,Mairena del Alcor,Sevilla,41510,955649944,SEC-BAC-CFGM-CFGS,TE,
41701341,Instituto de Educación Secundaria,María Inmaculada,Público,C/ Nuestra Señora de los Reyes  s/n,Mairena del Alcor,Mairena del Alcor,Sevilla,41510,955649907,SEC-BAC-EE,TE,CBI
41700351,Instituto de Educación Secundaria,Atenea,Público,C/ Ítaca  2,Mairena del Aljarafe,Mairena del Aljarafe,Sevilla,41927,955622578,SEC-BAC-CFGM-CFGS,,CBI
41701626,Instituto de Educación Secundaria,Cavaleri,Público,Ronda de Cavaleri  s/n,Mairena del Aljarafe,Mairena del Aljarafe,Sevilla,41927,955622961,SEC-BAC-EE,,CBF-CBI
41011713,Instituto de Educación Secundaria,Hipatia,Público,Cmo.  del Jardinillo  s/n,Mairena del Aljarafe,Mairena del Aljarafe,Sevilla,41927,955624253,SEC-BAC-EE,PAC,CBI
41700099,Instituto de Educación Secundaria,Juan de Mairena,Público,Avda. de las Américas  s/n,Mairena del Aljarafe,Mairena del Aljarafe,Sevilla,41927,955623305,SEC-BAC-CFGM-CFGS,,CBI
41002694,Instituto de Educación Secundaria,Isidro de Arcenegui y Carmona,Público,C/ Cerro la Leva  s/n,Marchena,Marchena,Sevilla,41620,955967803,SEC-BAC-CFGM-CFGS,PAC-TE,CBI
41008507,Instituto de Educación Secundaria,López de Arenas,Público,C/ Sevilla  s/n,Marchena,Marchena,Sevilla,41620,955967944,SEC-BAC-CFGM-EE-CFGS,PAC-PAE-TE,CBI
41701900,Instituto de Educación Secundaria,José Saramago,Público,Avda. La Libertad  s/n,Marinaleda,Marinaleda,Sevilla,41569,671565810,SEC-EE,,
41701043,Instituto de Educación Secundaria,Castillo de Cote,Público,C/ Molino Pintao  2,Montellano,Montellano,Sevilla,41770,955839719,SEC-BAC-CFGM-EE-CFGS,TE,
41002955,Instituto de Educación Secundaria,Fray Bartolomé de las Casas,Público,Plaza de la Alameda  s/n,Morón de la Frontera,Morón de la Frontera,Sevilla,41530,955859519,SEC-BAC-CFGM-EE-CFGS,TE,CBI
41701055,Instituto de Educación Secundaria,Fuente Nueva,Público,C/ Suárez Trasierra  18,Morón de la Frontera,Morón de la Frontera,Sevilla,41530,955859531,SEC-BAC-CFGM,TE,
41701924,Instituto de Educación Secundaria,Profesor Juan Antonio Carrillo Salcedo,Público,C/ Cervantes  s/n,Morón de la Frontera,Morón de la Frontera,Sevilla,41530,955859922,SEC-BAC-CFGM-CFGS,TE,CBI
41701161,Instituto de Educación Secundaria,Heliche,Público,C/ Tallista Luis Jiménez Espinosa  s/n,Olivares,Olivares,Sevilla,41804,955623250,SEC-BAC-CFGM-EE,PAE-TE,CBI
41003066,Instituto de Educación Secundaria,Francisco Rodríguez Marín,Público,Paseo San Arcadio  s/n,Osuna,Osuna,Sevilla,41640,954822717,SEC-BAC-CFGM-EE-CFGS,TE,CBI
41009123,Instituto de Educación Secundaria,Sierra Sur,Público,C/ San José de Calasanz  s/n,Osuna,Osuna,Sevilla,41640,954822856,SEC-BAC-CFGM-CFGS,TE,CBI
41017673,Instituto de Educación Secundaria,Palomares,Público,Avda. del Aljarafe  s/n,Palomares del Río,Palomares del Río,Sevilla,41928,671592145,SEC-BAC,TE,CBI
41701560,Instituto de Educación Secundaria,San Albino,Público,C/ San Albino  s/n,Paradas,Paradas,Sevilla,41610,955967831,SEC,TE,
41701729,Instituto de Educación Secundaria,Carlos Cano,Público,C/ Santi Páez  24,Pedrera,Pedrera,Sevilla,41566,671536619,SEC-EE,,CBI
41701951,Instituto de Educación Secundaria,Virgen de Villadiego,Público,C/ San Fernando  17. Urb. Los Caños,Peñaflor,Peñaflor,Sevilla,41470,955808575,SEC-EE,TE,
41701298,Instituto de Educación Secundaria,Torre del Rey,Público,Avda. Avenida Alcalde Jesús Calderón Moreno  85,Pilas,Pilas,Sevilla,41840,955759529,SEC-BAC-CFGM-CFGS,TE,CBI
41701651,Instituto de Educación Secundaria,Virgen de la Soledad,Público,Plaza de la Peña  1,Pilas,Pilas,Sevilla,41840,955759513,SEC-BAC-CFGM-EE-CFGS,TE,
