CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
23001366,Colegio de Educación Infantil y Primaria,Martín Peinado,Público,C/ Eras Altas  8,Cazalilla,Cazalilla,Jaén,23628,953366524,INF-PRI-SEC-EE,PAE,
23001408,Colegio de Educación Infantil y Primaria,San Isicio,Público,C/ Escuelas  7,Cazorla,Cazorla,Jaén,23470,953711906,INF-PRI-EE,PAC-PAM-TE,CBI
23001378,Colegio de Educación Infantil y Primaria,Virgen de la Cabeza,Público,C/ Profesor  Laínez Alcalá  s/n,Cazorla,Cazorla,Jaén,23470,953711903,INF-PRI-EE,PAC-PAM,CBI
23001433,Colegio de Educación Infantil y Primaria,Santa María de Nazaret,Público,Ctra. de Acceso s/n,Chiclana de Segura,Chiclana de Segura,Jaén,23264,953409905,INF-PRI-SEC-EE,PAC-PAE-TE,
23001469,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Paz,Público,C/ Alcoray  s/n,Chilluévar,Chilluévar,Jaén,23477,953711908,INF-PRI-SEC-EE,,
23601254,Colegio de Educación Infantil y Primaria,Los Valles,Público,C/ Carretera  3,Collejares,Quesada,Jaén,23480,953711719,INF-PRI,,
23601291,Colegio de Educación Infantil y Primaria,Sierra de Segura,Público,C/ Ramón y Cajal  1,Cortijos Nuevos,Segura de la Sierra,Jaén,23293,953499513,INF-PRI-EE,PAC-PAM-PAE-TE,
23601138,Colegio Público Rural,Alto Guadalquivir,Público,Avda. del Segura  s/n,Coto Ríos,Santiago-Pontones,Jaén,23478,953711579,INF-PRI-SEC-EE,PAC,
23004094,Colegio de Educación Infantil y Primaria,Donadio,Público,C/ España  5,Donadio,Úbeda,Jaén,23509,671595688,PRI-EE,,
23001470,Colegio de Educación Infantil y Primaria,José Yanguas Messía,Público,C/ Nueva  40,Escañuela,Escañuela,Jaén,23657,953366470,INF-PRI-SEC-EE,,
