CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
11006966,Colegio de Educación Infantil y Primaria,Tartessos,Público,Pago Valdetoro  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11406,856811910,INF-PRI-EE,PAC-PAM-PAE,CBI
11006981,Colegio de Educación Infantil y Primaria,Torresoto,Público,Bda. Torresoto  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11401,856811985,INF-PRI-EE,PAC-PAM-PAE,
11003187,Colegio de Educación Infantil y Primaria,Vallesequillo,Público,Bda. Vallesequillo  s/n,Jerez de la Frontera,Jerez de la Frontera,Cádiz,11401,856811924,INF-PRI-EE,PAC-PAM-TE,CBI
11603439,Colegio de Educación Infantil y Primaria,Aljibe,Público,Cmo. de la Viña  4,Jimena de la Frontera,Jimena de la Frontera,Cádiz,11339,956670783,INF-PRI-SEC-EE,PAC-PAM-PAE,
11003621,Colegio de Educación Infantil y Primaria,Ntra. Sra. Reina de los Ángeles,Público,Avda. de los Deportes  1,Jimena de la Frontera,Jimena de la Frontera,Cádiz,11330,956670914,INF-PRI-EE,PAC-PAM-PAE,
11005342,Colegio de Educación Infantil y Primaria,Maestra Caridad Ruiz,Público,Plaza Central  s/n,La Algaida,Sanlúcar de Barrameda,Cádiz,11549,956386920,INF-PRI-EE,PAC-PAM-PAE-TE,
11002444,Colegio de Educación Infantil y Primaria,Barca de la Florida,Público,C/ Ancha  s/n,La Barca de la Florida,Jerez de la Frontera,Cádiz,11570,856811899,INF-PRI-EE,PAC-TE,
11603014,Colegio de Educación Infantil y Primaria,La Ina,Público,Bda. La Ina  s/n,La Ina,Jerez de la Frontera,Cádiz,11595,956156635,INF-PRI-SEC-EE,PAC-PAM-PAE-TE,
11603063,Colegio de Educación Infantil y Primaria,La Jara,Público,Ctra. de la Jara  s/n,La Jara,Sanlúcar de Barrameda,Cádiz,11540,956386562,INF-PRI-EE,PAM-PAE-TE,
11603579,Colegio de Educación Infantil y Primaria,Buenos Aires,Público,C/ Buenos Aires  8,La Línea de la Concepción,La Línea de la Concepción,Cádiz,11300,956670785,INF-PRI-EE,PAM-PAE,
