CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
14005237,Colegio de Educación Infantil y Primaria,Antonio Carmona Sosa,Público,Avda.  Aulio Cornelio  59,Palma del Río,Palma del Río,Córdoba,14700,957719923,INF-PRI-EE,PAC-PAM-PAE-TE,
14005201,Colegio de Educación Infantil y Primaria,El Parque,Público,Avda. de la Diputación  s/n,Palma del Río,Palma del Río,Córdoba,14700,957719917,INF-PRI-EE,PAC-PAM-PAE,
14601235,Colegio de Educación Infantil y Primaria,Ferrobús,Público,Avda. de la Paz s/n,Palma del Río,Palma del Río,Córdoba,14700,957719705,INF-PRI-EE,PAC-PAM-PAE,CBI
14005225,Colegio de Educación Infantil y Primaria,San Sebastián,Público,Ronda del Jardín  s/n,Palma del Río,Palma del Río,Córdoba,14700,957719919,INF-PRI-EE,PAC-PAM-PAE,CBI
14601090,Colegio Público Rural,Maestro Rafael Chacón Villafranca,Público,C/ Iglesia  s/n,Palomar,Puente Genil,Córdoba,14512,957618556,INF-PRI-EE,PAC,CBI
14005390,Colegio de Educación Infantil y Primaria,Antonio Machado,Público,C/ Espino  s/n,Pedro Abad,Pedro Abad,Córdoba,14630,957199909,INF-PRI-EE,PAC-PAM-PAE,
14005419,Colegio de Educación Infantil y Primaria,Simón Obejo y Valera,Público,C/ Damas  49,Pedroche,Pedroche,Córdoba,14412,957139642,INF-PRI-SEC-EE,,
14006898,Colegio de Educación Infantil y Primaria,Maestro Francisco Gómez,Público,C/ Ventilla  s/n,Peñalosa,Fuente Palmera,Córdoba,14129,671596301,PRI,,
14005420,Colegio de Educación Infantil y Primaria,Alfredo Gil,Público,Avda. Vista Alegre  s/n,Peñarroya-Pueblonuevo,Peñarroya-Pueblonuevo,Córdoba,14200,957579532,INF-PRI-EE,PAC-PAM-PAE,CBF
14005444,Colegio de Educación Infantil y Primaria,Aurelio Sánchez,Público,C/ Aurelio Sánchez  21,Peñarroya-Pueblonuevo,Peñarroya-Pueblonuevo,Córdoba,14200,957579534,INF-PRI-EE,PAC-PAM-PAE,
14005456,Colegio de Educación Infantil y Primaria,Eladio León,Público,C/ Samaniego  s/n,Peñarroya-Pueblonuevo,Peñarroya-Pueblonuevo,Córdoba,14200,957579536,INF-PRI-EE,PAC-PAM-PAE,CBI
14005432,Colegio de Educación Infantil y Primaria,San José de Calasanz,Público,Ronda de la Paz  7,Peñarroya-Pueblonuevo,Peñarroya-Pueblonuevo,Córdoba,14200,957579906,INF-PRI-EE,PAC-PAM-PAE-TE,CBF
14007386,Colegio de Educación Infantil y Primaria,Andalucía,Público,Avda. de Andalucía  s/n,Posadas,Posadas,Córdoba,14730,957719550,INF-PRI-EE,PAC-PAM-PAE-TE,CBA-CBI
14005535,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Salud,Público,Plaza Virgen de la Salud  s/n,Posadas,Posadas,Córdoba,14730,957719513,INF-PRI-EE,PAC-PAM-PAE,CBI
14005614,Colegio de Educación Infantil y Primaria,Ginés de Sepúlveda,Público,C/ Llanos  s/n,Pozoblanco,Pozoblanco,Córdoba,14400,957139519,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14005584,Colegio de Educación Infantil y Primaria,Manuel Cano Damián,Público,C/ Ronda de los Muñoces  19,Pozoblanco,Pozoblanco,Córdoba,14400,957139512,INF-PRI-EE,PAC-PAM-PAE,
14005602,Colegio de Educación Infantil y Primaria,Virgen de Luna,Público,C/ San José  6,Pozoblanco,Pozoblanco,Córdoba,14400,957139515,INF-PRI-EE,PAC-PAM,
14005973,Colegio de Educación Infantil y Primaria,Ángel Carrillo,Público,Avda. D.Niceto Alacalá- Zamora   s/n,Priego de Córdoba,Priego de Córdoba,Córdoba,14800,957559922,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14005869,Colegio de Educación Infantil y Primaria,Camacho Melendo,Público,C/ Ramón y Cajal  49,Priego de Córdoba,Priego de Córdoba,Córdoba,14800,957559556,INF-PRI-EE,PAC,CBI
14005870,Colegio de Educación Infantil y Primaria,Cristóbal Luque Onieva,Público,C/ Haza Luna  s/n,Priego de Córdoba,Priego de Córdoba,Córdoba,14800,957559903,INF-PRI-EE,PAC-PAM,CBI
14005857,Colegio de Educación Infantil y Primaria,Niceto Alcalá-Zamora y Torres,Público,C/ Albaicín  3,Priego de Córdoba,Priego de Córdoba,Córdoba,14800,957559900,INF-PRI,PAC,CBI
14007118,Colegio de Educación Infantil y Primaria,Virgen de la Cabeza,Público,C/ Virgen de la Cabeza  60,Priego de Córdoba,Priego de Córdoba,Córdoba,14800,957559924,INF-PRI-EE,PAC,CBI
14600929,Colegio Público Rural,Tiñosa,Público,C/ Río  50,Priego de Córdoba,Priego de Córdoba,Córdoba,14800,957559950,INF-PRI-EE,TE,
14006141,Colegio de Educación Infantil y Primaria,Agustín Rodríguez,Público,C/ Baldomero Jiménez  s/n,Puente Genil,Puente Genil,Córdoba,14500,957618573,INF-PRI-EE,PAC-PAM,
14007398,Colegio de Educación Infantil y Primaria,Castillo de Anzur,Público,C/ Montalbán  s/n,Puente Genil,Puente Genil,Córdoba,14500,957618931,INF-PRI-EE,PAC-PAE,
14007994,Colegio de Educación Infantil y Primaria,Dulce Nombre,Público,C/ La Huerta  s/n,Puente Genil,Puente Genil,Córdoba,14500,957618557,INF-PRI,,CBI
14006126,Colegio de Educación Infantil y Primaria,José María Pemán,Público,C/ José María Pemán  s/n,Puente Genil,Puente Genil,Córdoba,14500,957618916,INF-PRI-EE,,CBI
14600747,Colegio de Educación Infantil y Primaria,Maestro Enrique Asensi,Público,C/ Madrid  s/n,Puente Genil,Puente Genil,Córdoba,14500,957618933,INF-PRI-EE,PAC-PAE,
14006151,Colegio de Educación Infantil y Primaria,Miragenil,Público,C/ Herrera  13,Puente Genil,Puente Genil,Córdoba,14500,957618544,INF-PRI-EE,TE,CBI
